         #_time (fs)                   E                 |M|                 M%x                 M%y                 M%z
      1.01000000E-02      2.87736423E-04      5.96767785E-01     -1.61286264E-01      7.86037501E-01      5.96767785E-01     -2.87736423E-01
      1.02000000E-02      2.87282435E-04      5.96957940E-01     -1.68988049E-01      7.84273075E-01      5.96957940E-01     -2.87282435E-01
      1.03000000E-02      2.86828319E-04      5.97148089E-01     -1.76673176E-01      7.82432584E-01      5.97148089E-01     -2.86828319E-01
      1.04000000E-02      2.86374072E-04      5.97338232E-01     -1.84340884E-01      7.80516159E-01      5.97338232E-01     -2.86374072E-01
      1.05000000E-02      2.85919697E-04      5.97528369E-01     -1.91990417E-01      7.78523942E-01      5.97528369E-01     -2.85919697E-01
      1.06000000E-02      2.85465193E-04      5.97718499E-01     -1.99621016E-01      7.76456081E-01      5.97718499E-01     -2.85465193E-01
      1.07000000E-02      2.85010560E-04      5.97908622E-01     -2.07231926E-01      7.74312733E-01      5.97908622E-01     -2.85010560E-01
      1.08000000E-02      2.84555798E-04      5.98098739E-01     -2.14822390E-01      7.72094061E-01      5.98098739E-01     -2.84555798E-01
      1.09000000E-02      2.84100907E-04      5.98288849E-01     -2.22391656E-01      7.69800237E-01      5.98288849E-01     -2.84100907E-01
      1.10000000E-02      2.83645888E-04      5.98478952E-01     -2.29938968E-01      7.67431440E-01      5.98478952E-01     -2.83645888E-01
      1.11000000E-02      2.83190741E-04      5.98669048E-01     -2.37463577E-01      7.64987856E-01      5.98669048E-01     -2.83190741E-01
      1.12000000E-02      2.82735466E-04      5.98859138E-01     -2.44964730E-01      7.62469681E-01      5.98859138E-01     -2.82735466E-01
      1.13000000E-02      2.82280063E-04      5.99049220E-01     -2.52441679E-01      7.59877115E-01      5.99049220E-01     -2.82280063E-01
      1.14000000E-02      2.81824533E-04      5.99239296E-01     -2.59893677E-01      7.57210369E-01      5.99239296E-01     -2.81824533E-01
      1.15000000E-02      2.81368875E-04      5.99429364E-01     -2.67319976E-01      7.54469660E-01      5.99429364E-01     -2.81368875E-01
      1.16000000E-02      2.80913089E-04      5.99619425E-01     -2.74719833E-01      7.51655212E-01      5.99619425E-01     -2.80913089E-01
      1.17000000E-02      2.80457177E-04      5.99809479E-01     -2.82092504E-01      7.48767259E-01      5.99809479E-01     -2.80457177E-01
      1.18000000E-02      2.80001137E-04      5.99999526E-01     -2.89437248E-01      7.45806039E-01      5.99999526E-01     -2.80001137E-01
      1.19000000E-02      2.79544971E-04      6.00189566E-01     -2.96753327E-01      7.42771801E-01      6.00189566E-01     -2.79544971E-01
      1.20000000E-02      2.79088677E-04      6.00379598E-01     -3.04040003E-01      7.39664799E-01      6.00379598E-01     -2.79088677E-01
      1.21000000E-02      2.78632258E-04      6.00569622E-01     -3.11296540E-01      7.36485297E-01      6.00569622E-01     -2.78632258E-01
      1.22000000E-02      2.78175712E-04      6.00759639E-01     -3.18522207E-01      7.33233564E-01      6.00759639E-01     -2.78175712E-01
      1.23000000E-02      2.77719040E-04      6.00949649E-01     -3.25716270E-01      7.29909879E-01      6.00949649E-01     -2.77719040E-01
      1.24000000E-02      2.77262242E-04      6.01139650E-01     -3.32878003E-01      7.26514526E-01      6.01139650E-01     -2.77262242E-01
      1.25000000E-02      2.76805318E-04      6.01329644E-01     -3.40006678E-01      7.23047798E-01      6.01329644E-01     -2.76805318E-01
      1.26000000E-02      2.76348268E-04      6.01519631E-01     -3.47101572E-01      7.19509995E-01      6.01519631E-01     -2.76348268E-01
      1.27000000E-02      2.75891093E-04      6.01709609E-01     -3.54161962E-01      7.15901425E-01      6.01709609E-01     -2.75891093E-01
      1.28000000E-02      2.75433793E-04      6.01899579E-01     -3.61187131E-01      7.12222404E-01      6.01899579E-01     -2.75433793E-01
      1.29000000E-02      2.74976367E-04      6.02089542E-01     -3.68176362E-01      7.08473253E-01      6.02089542E-01     -2.74976367E-01
      1.30000000E-02      2.74518817E-04      6.02279496E-01     -3.75128940E-01      7.04654303E-01      6.02279496E-01     -2.74518817E-01
      1.31000000E-02      2.74061142E-04      6.02469443E-01     -3.82044156E-01      7.00765891E-01      6.02469443E-01     -2.74061142E-01
      1.32000000E-02      2.73603342E-04      6.02659381E-01     -3.88921302E-01      6.96808361E-01      6.02659381E-01     -2.73603342E-01
      1.33000000E-02      2.73145418E-04      6.02849310E-01     -3.95759672E-01      6.92782066E-01      6.02849310E-01     -2.73145418E-01
      1.34000000E-02      2.72687369E-04      6.03039232E-01     -4.02558565E-01      6.88687365E-01      6.03039232E-01     -2.72687369E-01
      1.35000000E-02      2.72229197E-04      6.03229145E-01     -4.09317282E-01      6.84524624E-01      6.03229145E-01     -2.72229197E-01
      1.36000000E-02      2.71770900E-04      6.03419050E-01     -4.16035127E-01      6.80294218E-01      6.03419050E-01     -2.71770900E-01
      1.37000000E-02      2.71312480E-04      6.03608946E-01     -4.22711407E-01      6.75996528E-01      6.03608946E-01     -2.71312480E-01
      1.38000000E-02      2.70853936E-04      6.03798834E-01     -4.29345435E-01      6.71631942E-01      6.03798834E-01     -2.70853936E-01
      1.39000000E-02      2.70395269E-04      6.03988713E-01     -4.35936523E-01      6.67200856E-01      6.03988713E-01     -2.70395269E-01
      1.40000000E-02      2.69936479E-04      6.04178583E-01     -4.42483991E-01      6.62703672E-01      6.04178583E-01     -2.69936479E-01
      1.41000000E-02      2.69477565E-04      6.04368445E-01     -4.48987158E-01      6.58140801E-01      6.04368445E-01     -2.69477565E-01
      1.42000000E-02      2.69018529E-04      6.04558298E-01     -4.55445351E-01      6.53512660E-01      6.04558298E-01     -2.69018529E-01
      1.43000000E-02      2.68559370E-04      6.04748142E-01     -4.61857899E-01      6.48819672E-01      6.04748142E-01     -2.68559370E-01
      1.44000000E-02      2.68100089E-04      6.04937977E-01     -4.68224133E-01      6.44062268E-01      6.04937977E-01     -2.68100089E-01
      1.45000000E-02      2.67640685E-04      6.05127803E-01     -4.74543390E-01      6.39240888E-01      6.05127803E-01     -2.67640685E-01
      1.46000000E-02      2.67181159E-04      6.05317620E-01     -4.80815011E-01      6.34355976E-01      6.05317620E-01     -2.67181159E-01
      1.47000000E-02      2.66721511E-04      6.05507427E-01     -4.87038340E-01      6.29407985E-01      6.05507427E-01     -2.66721511E-01
      1.48000000E-02      2.66261741E-04      6.05697226E-01     -4.93212725E-01      6.24397372E-01      6.05697226E-01     -2.66261741E-01
      1.49000000E-02      2.65801850E-04      6.05887015E-01     -4.99337519E-01      6.19324605E-01      6.05887015E-01     -2.65801850E-01
      1.50000000E-02      2.65341837E-04      6.06076795E-01     -5.05412079E-01      6.14190157E-01      6.06076795E-01     -2.65341837E-01
      1.51000000E-02      2.64881703E-04      6.06266566E-01     -5.11435767E-01      6.08994506E-01      6.06266566E-01     -2.64881703E-01
      1.52000000E-02      2.64421448E-04      6.06456327E-01     -5.17407947E-01      6.03738139E-01      6.06456327E-01     -2.64421448E-01
      1.53000000E-02      2.63961071E-04      6.06646078E-01     -5.23327990E-01      5.98421550E-01      6.06646078E-01     -2.63961071E-01
      1.54000000E-02      2.63500575E-04      6.06835820E-01     -5.29195270E-01      5.93045238E-01      6.06835820E-01     -2.63500575E-01
      1.55000000E-02      2.63039957E-04      6.07025553E-01     -5.35009166E-01      5.87609709E-01      6.07025553E-01     -2.63039957E-01
      1.56000000E-02      2.62579219E-04      6.07215275E-01     -5.40769064E-01      5.82115478E-01      6.07215275E-01     -2.62579219E-01
      1.57000000E-02      2.62118361E-04      6.07404988E-01     -5.46474350E-01      5.76563063E-01      6.07404988E-01     -2.62118361E-01
      1.58000000E-02      2.61657383E-04      6.07594691E-01     -5.52124418E-01      5.70952991E-01      6.07594691E-01     -2.61657383E-01
      1.59000000E-02      2.61196285E-04      6.07784384E-01     -5.57718668E-01      5.65285795E-01      6.07784384E-01     -2.61196285E-01
      1.60000000E-02      2.60735068E-04      6.07974067E-01     -5.63256501E-01      5.59562014E-01      6.07974067E-01     -2.60735068E-01
      1.61000000E-02      2.60273731E-04      6.08163740E-01     -5.68737327E-01      5.53782194E-01      6.08163740E-01     -2.60273731E-01
      1.62000000E-02      2.59812274E-04      6.08353403E-01     -5.74160559E-01      5.47946886E-01      6.08353403E-01     -2.59812274E-01
      1.63000000E-02      2.59350699E-04      6.08543056E-01     -5.79525615E-01      5.42056649E-01      6.08543056E-01     -2.59350699E-01
      1.64000000E-02      2.58889004E-04      6.08732698E-01     -5.84831920E-01      5.36112048E-01      6.08732698E-01     -2.58889004E-01
      1.65000000E-02      2.58427191E-04      6.08922330E-01     -5.90078902E-01      5.30113653E-01      6.08922330E-01     -2.58427191E-01
      1.66000000E-02      2.57965259E-04      6.09111952E-01     -5.95265996E-01      5.24062042E-01      6.09111952E-01     -2.57965259E-01
      1.67000000E-02      2.57503209E-04      6.09301564E-01     -6.00392642E-01      5.17957797E-01      6.09301564E-01     -2.57503209E-01
      1.68000000E-02      2.57041041E-04      6.09491165E-01     -6.05458286E-01      5.11801508E-01      6.09491165E-01     -2.57041041E-01
      1.69000000E-02      2.56578754E-04      6.09680755E-01     -6.10462379E-01      5.05593771E-01      6.09680755E-01     -2.56578754E-01
      1.70000000E-02      2.56116350E-04      6.09870335E-01     -6.15404377E-01      4.99335186E-01      6.09870335E-01     -2.56116350E-01
      1.71000000E-02      2.55653828E-04      6.10059904E-01     -6.20283743E-01      4.93026360E-01      6.10059904E-01     -2.55653828E-01
      1.72000000E-02      2.55191188E-04      6.10249462E-01     -6.25099946E-01      4.86667907E-01      6.10249462E-01     -2.55191188E-01
      1.73000000E-02      2.54728431E-04      6.10439010E-01     -6.29852459E-01      4.80260446E-01      6.10439010E-01     -2.54728431E-01
      1.74000000E-02      2.54265557E-04      6.10628546E-01     -6.34540762E-01      4.73804601E-01      6.10628546E-01     -2.54265557E-01
      1.75000000E-02      2.53802566E-04      6.10818072E-01     -6.39164342E-01      4.67301002E-01      6.10818072E-01     -2.53802566E-01
      1.76000000E-02      2.53339459E-04      6.11007586E-01     -6.43722691E-01      4.60750287E-01      6.11007586E-01     -2.53339459E-01
      1.77000000E-02      2.52876234E-04      6.11197090E-01     -6.48215306E-01      4.54153095E-01      6.11197090E-01     -2.52876234E-01
      1.78000000E-02      2.52412893E-04      6.11386583E-01     -6.52641693E-01      4.47510075E-01      6.11386583E-01     -2.52412893E-01
      1.79000000E-02      2.51949436E-04      6.11576064E-01     -6.57001362E-01      4.40821879E-01      6.11576064E-01     -2.51949436E-01
      1.80000000E-02      2.51485863E-04      6.11765534E-01     -6.61293829E-01      4.34089166E-01      6.11765534E-01     -2.51485863E-01
      1.81000000E-02      2.51022174E-04      6.11954992E-01     -6.65518618E-01      4.27312598E-01      6.11954992E-01     -2.51022174E-01
      1.82000000E-02      2.50558370E-04      6.12144440E-01     -6.69675259E-01      4.20492844E-01      6.12144440E-01     -2.50558370E-01
      1.83000000E-02      2.50094450E-04      6.12333875E-01     -6.73763288E-01      4.13630579E-01      6.12333875E-01     -2.50094450E-01
      1.84000000E-02      2.49630414E-04      6.12523300E-01     -6.77782248E-01      4.06726482E-01      6.12523300E-01     -2.49630414E-01
